x	y
0.111378809638645	0.162870205875587
0.00199220340657708	0.00251121062528129
0.276541388793411	0.496587498510624
0.0856169759234133	0.115441116378679
0.354949287885396	0.685138905139963
0.212091664972179	0.233374597226787
0.465601060777189	0.871204193302216
0.436377093444915	0.515143042912627
-0.322499244173953	0.443404254916545
0.392403386607033	0.510360665324831
1.17500198454533	1.31647579117402
0.385885042471754	0.527491371811505
0.895141089690519	1.29140831482104
0.205877397619483	0.207034775955301
0.576002666652081	0.868061193539646
-0.244370854848174	0.190168954134481
0.469299552964704	0.330749454856986
1.52994086587831	1.41272665254106
0.123601791337348	0.101684447415969
0.39935759710094	0.49361756563276
0.41605899567396	0.456065790208478
0.183832051717253	0.103887812215199
0.270508574662446	0.234507526688266
0.737033482180069	0.793281735045496
0.359261292676842	0.286136471203429
0.0456510821100954	0.0527447137910143
0.407403091543424	0.384596015601855
0.0670615088349361	0.0491275244639305
0.515432462663456	0.94864001518015
0.325916749650175	0.354483028693646
0.991354613365681	0.935025073884134
0.655568766935621	0.766277885189527
0.283844955036674	0.192776963885354
0.758100836729147	1.05830800786782
